hotel,is_canceled,lead_time,arrival_date,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_year,arrival_month,arrival_quarter,arrival_day_of_week,total_nights,total_guests,match_room_type,lead_time_bucket,has_special_request,is_high_risk,lead_time_bucket_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,assigned_room_type_A,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_L
2,0,3,2015-07-11,1,3,0,0,PRT,0,0,0,0,0,138.5,0,0,Check-Out,2015-07-14,2015,7,3,5,1,3,1,Last_minute,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,61,2015-07-11,1,2,0,0,PRT,0,0,0,0,0,55.96,0,0,Check-Out,2015-07-14,2015,7,3,5,1,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,3,2015-07-11,1,1,0,0,PRT,0,0,0,0,0,72.5,0,0,Check-Out,2015-07-14,2015,7,3,5,1,1,1,Last_minute,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,66,2015-07-11,1,2,0,0,PRT,0,0,0,0,0,58.9,0,0,Check-Out,2015-07-14,2015,7,3,5,1,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,59,2015-07-12,4,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-06-15,2015,7,3,6,4,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,73,2015-07-13,2,2,0,0,PRT,0,0,0,0,0,76.5,0,0,No-Show,2015-07-13,2015,7,3,0,2,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,77,2015-07-13,2,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-06-29,2015,7,3,0,2,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,123,2015-07-13,3,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-03-13,2015,7,3,0,3,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,94,2015-07-14,3,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-06-30,2015,7,3,1,3,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,120,2015-07-14,5,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-07-03,2015,7,3,1,5,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,94,2015-07-14,7,2,0,0,PRT,0,0,0,0,0,55.96,0,0,Canceled,2015-07-07,2015,7,3,1,7,2,1,Long,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,0,2015-07-15,1,2,0,0,PRT,0,0,0,0,0,28.5,0,0,Canceled,2015-07-15,2015,7,3,2,1,2,0,Last_minute,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,79,2015-07-15,4,2,0,0,PRT,0,0,0,0,0,85.5,0,1,Canceled,2015-06-30,2015,7,3,2,4,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,92,2015-07-15,4,2,0,0,PRT,0,0,0,0,0,89.25,0,2,No-Show,2015-07-15,2015,7,3,2,4,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,92,2015-07-15,4,2,0,0,PRT,0,0,0,0,0,89.25,0,1,Canceled,2015-05-08,2015,7,3,2,4,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,125,2015-07-15,4,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-06-20,2015,7,3,2,4,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,62,2015-07-15,7,1,0,0,PRT,0,0,0,0,0,68.0,0,1,Canceled,2015-07-02,2015,7,3,2,7,1,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,109,2015-07-15,7,1,0,0,PRT,0,0,0,0,0,68.0,0,1,Canceled,2015-05-27,2015,7,3,2,7,1,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,109,2015-07-16,1,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-05-07,2015,7,3,3,1,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,109,2015-07-16,1,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-05-07,2015,7,3,3,1,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,80,2015-07-16,2,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-04-29,2015,7,3,3,2,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,122,2015-07-16,2,2,0,0,PRT,0,0,0,0,0,85.5,0,0,No-Show,2015-07-16,2015,7,3,3,2,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,82,2015-07-16,5,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-06-17,2015,7,3,3,5,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,82,2015-07-16,3,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-07-16,2015,7,3,3,3,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,107,2015-07-17,2,1,0,0,PRT,0,0,0,0,0,52.36,0,0,Canceled,2015-07-13,2015,7,3,4,2,1,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,18,2015-07-18,1,1,0,0,PRT,0,0,0,0,0,57.5,0,0,Check-Out,2015-07-20,2015,7,3,5,1,1,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,18,2015-07-18,1,3,0,0,PRT,0,0,0,0,0,108.75,0,0,Check-Out,2015-07-20,2015,7,3,5,1,3,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,18,2015-07-18,1,2,0,0,PRT,0,0,0,0,0,75.0,0,0,Check-Out,2015-07-20,2015,7,3,5,1,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,103,2015-07-18,1,2,0,0,ITA,0,0,0,0,0,94.5,0,0,Canceled,2015-07-16,2015,7,3,5,1,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,103,2015-07-18,1,1,0,0,PRT,0,0,0,1,0,72.5,0,0,Check-Out,2015-07-21,2015,7,3,5,1,1,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,103,2015-07-18,1,2,0,0,PRT,0,0,0,0,0,94.5,0,0,Check-Out,2015-07-21,2015,7,3,5,1,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,103,2015-07-18,1,3,0,0,PRT,0,0,0,1,0,138.5,0,0,Check-Out,2015-07-21,2015,7,3,5,1,3,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,12,2015-07-18,2,2,0,0,PRT,0,0,0,0,0,62.0,0,0,Check-Out,2015-07-22,2015,7,3,5,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,12,2015-07-18,2,2,0,0,PRT,0,0,0,0,0,62.0,0,0,Canceled,2015-07-18,2015,7,3,5,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,88,2015-07-18,2,1,0,0,PRT,0,0,0,0,0,68.0,0,1,Canceled,2015-07-18,2015,7,3,5,2,1,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,12,2015-07-18,2,1,0,0,PRT,0,0,0,1,0,60.0,0,0,Check-Out,2015-07-22,2015,7,3,5,2,1,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,12,2015-07-18,2,3,0,0,PRT,0,0,0,1,0,84.0,0,0,Check-Out,2015-07-22,2015,7,3,5,2,3,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,12,2015-07-18,3,2,0,0,PRT,0,0,0,1,0,62.0,0,0,Check-Out,2015-07-23,2015,7,3,5,3,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,82,2015-07-19,2,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-07-12,2015,7,3,6,2,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,96,2015-07-19,5,1,0,0,PRT,0,0,0,1,0,80.7,0,0,Canceled,2015-06-29,2015,7,3,6,5,1,1,Long,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,108,2015-07-19,7,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-07-11,2015,7,3,6,7,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,90,2015-07-20,1,2,0,0,PRT,0,0,0,1,0,46.66,0,0,Check-Out,2015-07-22,2015,7,3,0,1,2,1,Medium,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,62,2015-07-20,3,2,0,0,PRT,0,0,0,0,0,104.0,0,0,Check-Out,2015-07-20,2015,7,3,0,3,2,1,Medium,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,67,2015-07-20,8,2,0,0,PRT,0,0,0,0,0,76.5,0,0,No-Show,2015-07-20,2015,7,3,0,8,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,106,2015-07-21,2,2,0,0,PRT,0,0,0,0,0,55.08,0,0,Canceled,2015-05-25,2015,7,3,1,2,2,1,Long,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,20,2015-07-22,2,2,0,0,PRT,0,0,0,0,0,62.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,2,0,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,20,2015-07-22,2,2,0,0,PRT,0,0,0,0,0,62.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,20,2015-07-22,2,3,0,0,PRT,0,0,0,0,0,84.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,3,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,22,2015-07-22,2,2,0,0,PRT,0,0,0,0,0,62.0,0,0,Canceled,2015-07-02,2015,7,3,2,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,20,2015-07-22,2,2,0,0,PRT,0,0,0,0,0,62.0,0,0,Canceled,2015-07-17,2015,7,3,2,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,20,2015-07-22,2,1,0,0,PRT,0,0,0,0,0,60.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,1,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,20,2015-07-22,2,2,0,0,PRT,0,0,0,1,0,62.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,20,2015-07-22,2,2,0,0,PRT,0,0,0,1,0,62.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,2,0,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,20,2015-07-22,2,3,0,0,PRT,0,0,0,1,0,84.0,0,0,Check-Out,2015-07-24,2015,7,3,2,2,3,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,99,2015-07-22,3,2,0,0,PRT,0,0,0,1,0,68.5,0,0,No-Show,2015-07-22,2015,7,3,2,3,2,1,Long,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,112,2015-07-22,4,2,0,0,PRT,0,0,0,0,0,76.5,0,0,No-Show,2015-07-22,2015,7,3,2,4,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,69,2015-07-22,4,1,0,0,PRT,0,0,0,0,0,68.0,0,1,Canceled,2015-06-12,2015,7,3,2,4,1,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,96,2015-07-22,4,2,0,0,PRT,0,0,0,0,0,76.5,0,1,No-Show,2015-07-22,2015,7,3,2,4,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,72,2015-07-22,5,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-07-18,2015,7,3,2,5,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,69,2015-07-22,5,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-05-18,2015,7,3,2,5,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,69,2015-07-22,5,2,0,0,PRT,0,0,0,0,0,76.5,0,2,Canceled,2015-05-18,2015,7,3,2,5,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,111,2015-07-22,2,1,0,0,PRT,0,0,0,1,0,55.96,0,1,Check-Out,2015-07-24,2015,7,3,2,2,1,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,93,2015-07-23,2,2,0,0,PRT,0,0,0,0,0,76.5,0,1,Canceled,2015-04-24,2015,7,3,3,2,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,132,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,90.0,0,0,Check-Out,2015-07-24,2015,7,3,3,1,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,132,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,90.0,0,0,Check-Out,2015-07-24,2015,7,3,3,1,2,0,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,132,2015-07-23,1,1,0,0,PRT,0,0,0,1,0,65.0,0,0,Check-Out,2015-07-24,2015,7,3,3,1,1,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,132,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,90.0,0,0,Check-Out,2015-07-24,2015,7,3,3,1,2,0,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,132,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,90.0,0,0,Check-Out,2015-07-24,2015,7,3,3,1,2,0,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,132,2015-07-23,1,3,0,0,PRT,0,0,0,1,0,130.5,0,0,Check-Out,2015-07-24,2015,7,3,3,1,3,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,110,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,98.2,0,1,Check-Out,2015-07-24,2015,7,3,3,1,2,0,Long,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,132,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,90.0,0,0,Check-Out,2015-07-24,2015,7,3,3,1,2,0,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,110,2015-07-23,1,2,0,0,PRT,0,0,0,0,0,98.2,0,1,Check-Out,2015-07-24,2015,7,3,3,1,2,1,Long,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,96,2015-07-23,2,1,0,0,PRT,0,0,0,0,0,68.0,0,1,Canceled,2015-04-24,2015,7,3,3,2,1,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,132,2015-07-23,3,2,0,0,PRT,0,0,0,0,0,85.0,0,0,Canceled,2015-06-30,2015,7,3,3,3,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,2,2015-07-23,3,1,0,0,PRT,0,0,0,0,0,28.5,0,0,Canceled,2015-07-21,2015,7,3,3,3,1,1,Last_minute,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,85,2015-07-24,3,2,0,0,PRT,0,0,0,0,0,76.5,0,0,Canceled,2015-05-20,2015,7,3,4,3,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,84,2015-07-25,1,2,0,0,PRT,0,0,0,0,0,76.5,0,2,Check-Out,2015-07-26,2015,7,3,5,1,2,0,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,84,2015-07-25,1,2,1,0,PRT,0,0,0,0,0,94.0,0,2,Check-Out,2015-07-26,2015,7,3,5,1,3,0,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,98,2015-07-25,1,3,0,0,PRT,0,0,0,0,0,124.25,0,1,Canceled,2015-04-24,2015,7,3,5,1,3,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
